summaryId,activityType,activeKilocalories,steps,distanceInMeters,durationInSeconds,activeTimeInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,met,intensity,meanMotionIntensity,maxMotionIntensity
x516c570-65bd9a9c-8,SEDENTARY,0,0,0.0,900,780,1706924700,0,1.0,SEDENTARY,0.0,3.0
x516c570-65bd9e20-8,SEDENTARY,0,0,0.0,900,900,1706925600,0,1.0,SEDENTARY,0.0,2.0
x516c570-65bda1a4-8,SEDENTARY,0,0,0.0,900,900,1706926500,0,1.0,SEDENTARY,0.0,2.0
x516c570-65bda528-8,SEDENTARY,0,0,0.0,900,900,1706927400,0,1.0,SEDENTARY,0.0,4.0
x516c570-65bda8ac-8,SEDENTARY,0,0,0.0,900,900,1706928300,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bdac30-8,SEDENTARY,0,0,0.0,900,900,1706929200,0,1.0,SEDENTARY,0.0,2.0
x516c570-65bdafb4-6,WALKING,0,15,10.75,900,60,1706930100,0,1.0,ACTIVE,3.0,3.0
x516c570-65bdafb4-8,SEDENTARY,0,0,0.0,900,840,1706930100,0,1.0,SEDENTARY,0.0,4.0
x516c570-65bdb338-8,SEDENTARY,0,0,0.0,900,900,1706931000,0,1.0,SEDENTARY,0.0,5.0
x516c570-65bdb6bc-8,SEDENTARY,0,0,0.0,900,900,1706931900,0,1.0,SEDENTARY,0.0,3.0
x516c570-65bdba40-8,SEDENTARY,0,0,0.0,900,900,1706932800,0,1.0,SEDENTARY,0.0,3.0
x516c570-65bdbdc4-8,SEDENTARY,0,0,0.0,900,900,1706933700,0,1.0,SEDENTARY,0.0,2.0
x516c570-65bdc148-8,SEDENTARY,0,0,0.0,900,900,1706934600,0,1.0,SEDENTARY,0.0,2.0
x516c570-65bdc4cc-8,SEDENTARY,0,0,0.0,900,900,1706935500,0,1.0,SEDENTARY,0.0,2.0
x516c570-65bdc850-8,SEDENTARY,0,0,0.0,900,900,1706936400,0,1.0,SEDENTARY,0.0,3.0
x516c570-65bdcbd4-8,SEDENTARY,0,0,0.0,900,900,1706937300,0,1.0,SEDENTARY,0.0,2.0
x516c570-65bdcf58-8,SEDENTARY,0,0,0.0,900,900,1706938200,0,1.0,SEDENTARY,0.0,3.0
x516c570-65bdd2dc-8,SEDENTARY,0,0,0.0,900,900,1706939100,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bdd660-8,SEDENTARY,0,0,0.0,900,900,1706940000,0,1.0,SEDENTARY,0.0,2.0
x516c570-65bdd9e4-8,SEDENTARY,0,0,0.0,900,900,1706940900,0,1.0,SEDENTARY,0.0,4.0
x516c570-65bddd68-8,SEDENTARY,0,0,0.0,900,900,1706941800,0,1.0,SEDENTARY,0.0,4.0
x516c570-65bde0ec-8,SEDENTARY,0,0,0.0,900,900,1706942700,0,1.0,SEDENTARY,0.0,3.0
x516c570-65bde470-8,SEDENTARY,0,0,0.0,900,900,1706943600,0,1.0,SEDENTARY,0.0,4.0
x516c570-65bde7f4-8,SEDENTARY,0,0,0.0,900,900,1706944500,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bdeb78-8,SEDENTARY,0,0,0.0,900,900,1706945400,0,1.0,SEDENTARY,0.0,4.0
x516c570-65bdeefc-8,SEDENTARY,0,0,0.0,900,900,1706946300,0,1.0,SEDENTARY,0.0,2.0
x516c570-65bdf280-8,SEDENTARY,0,0,0.0,900,900,1706947200,0,1.0,SEDENTARY,0.0,2.0
x516c570-65bdf604-8,SEDENTARY,0,0,0.0,900,900,1706948100,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bdf988-8,SEDENTARY,0,0,0.0,900,900,1706949000,0,1.0,SEDENTARY,0.0,4.0
x516c570-65bdfd0c-8,SEDENTARY,0,0,0.0,900,900,1706949900,0,1.0,SEDENTARY,0.0,4.0
x516c570-65be0090-8,SEDENTARY,0,0,0.0,900,900,1706950800,0,1.0,SEDENTARY,0.0,4.0
x516c570-65be0414-6,WALKING,0,13,9.31,900,60,1706951700,0,1.0,ACTIVE,3.0,3.0
x516c570-65be0414-8,SEDENTARY,0,0,0.0,900,840,1706951700,0,1.0,SEDENTARY,0.0,4.0
x516c570-65be0798-8,SEDENTARY,0,0,0.0,900,900,1706952600,0,1.0,SEDENTARY,0.0,4.0
x516c570-65be0b1c-6,WALKING,4,29,20.78,900,180,1706953500,0,2.0350404,ACTIVE,3.0,3.0
x516c570-65be0b1c-8,SEDENTARY,0,0,0.0,900,720,1706953500,0,1.0,SEDENTARY,0.0,5.0
x516c570-65be0ea0-6,WALKING,5,64,45.85,900,180,1706954400,0,2.2938006,ACTIVE,1.5,4.0
x516c570-65be0ea0-8,SEDENTARY,0,0,0.0,900,720,1706954400,0,1.0,SEDENTARY,0.0,4.0
x516c570-65be1224-6,WALKING,5,94,67.34,900,165,1706955300,0,2.4114187,ACTIVE,2.1818181818181817,3.0
x516c570-65be1224-0,GENERIC,9,0,0.0,900,0,1706955300,0,1.0,SEDENTARY,0.0,6.0
x516c570-65be1224-8,SEDENTARY,0,0,0.0,900,735,1706955300,0,1.0,SEDENTARY,0.0,6.0
x516c570-65be15a8-6,WALKING,16,178,127.52,900,315,1706956200,0,3.3658068,ACTIVE,1.0476190476190477,2.0
x516c570-65be15a8-0,GENERIC,2,0,0.0,900,0,1706956200,0,1.0,SEDENTARY,0.0,6.0
x516c570-65be15a8-8,SEDENTARY,0,0,0.0,900,585,1706956200,0,1.0,SEDENTARY,0.0,5.0
x516c570-65be192c-6,WALKING,7,267,191.28,900,240,1706957100,0,2.3584907,ACTIVE,3.0,3.0
x516c570-65be192c-8,SEDENTARY,0,0,0.0,900,660,1706957100,0,1.0,SEDENTARY,0.0,5.0
x516c570-65be1cb0-8,SEDENTARY,0,0,0.0,900,900,1706958000,0,1.0,SEDENTARY,0.0,4.0
x516c570-65be2034-8,SEDENTARY,0,0,0.0,900,900,1706958900,0,1.0,SEDENTARY,0.0,4.0
x516c570-65be23b8-6,WALKING,10,237,169.78,900,180,1706959800,0,3.5876012,ACTIVE,3.0,3.0
x516c570-65be23b8-0,GENERIC,1,0,0.0,900,0,1706959800,0,1.0,SEDENTARY,0.0,6.0
x516c570-65be23b8-8,SEDENTARY,0,0,0.0,900,720,1706959800,0,1.0,SEDENTARY,0.0,5.0
x516c570-65be273c-6,WALKING,11,171,122.51,900,300,1706960700,0,2.7078166,ACTIVE,2.0,3.0
x516c570-65be273c-8,SEDENTARY,0,0,0.0,900,600,1706960700,0,1.0,SEDENTARY,0.0,6.0
x516c570-65be2ac0-6,WALKING,18,250,179.1,900,540,1706961600,0,2.5525606,ACTIVE,1.8888888888888888,4.0
x516c570-65be2ac0-0,GENERIC,4,0,0.0,900,0,1706961600,0,1.0,SEDENTARY,0.0,5.0
x516c570-65be2ac0-8,SEDENTARY,0,0,0.0,900,360,1706961600,0,1.0,SEDENTARY,0.0,6.0
x516c570-65be2e44-6,WALKING,5,152,108.89,900,120,1706962500,0,2.9407008,ACTIVE,3.0,3.0
x516c570-65be2e44-0,GENERIC,3,0,0.0,900,0,1706962500,0,1.0,SEDENTARY,0.0,6.0
x516c570-65be2e44-8,SEDENTARY,0,0,0.0,900,780,1706962500,0,1.0,SEDENTARY,0.0,5.0
x516c570-65be31c8-6,WALKING,22,674,482.85,900,720,1706963400,0,2.4231806,ACTIVE,2.1666666666666665,3.0
x516c570-65be31c8-0,GENERIC,4,0,0.0,900,0,1706963400,0,1.0,SEDENTARY,0.0,4.0
x516c570-65be354c-6,WALKING,17,455,325.97,900,540,1706964300,0,2.4663072,ACTIVE,2.4444444444444446,3.0
x516c570-65be354c-0,GENERIC,5,0,0.0,900,0,1706964300,0,1.0,SEDENTARY,0.0,5.0
x516c570-65be354c-8,SEDENTARY,0,0,0.0,900,360,1706964300,0,1.0,SEDENTARY,0.0,5.0
x516c570-65be38d0-6,WALKING,13,383,274.38,900,360,1706965200,0,2.6819406,ACTIVE,1.8333333333333333,2.0
x516c570-65be38d0-0,GENERIC,6,0,0.0,900,0,1706965200,0,1.0,SEDENTARY,0.0,4.0
x516c570-65be38d0-8,SEDENTARY,0,0,0.0,900,540,1706965200,0,1.0,SEDENTARY,0.0,4.0
x516c570-65be3c54-6,WALKING,27,805,576.7,900,780,1706966100,0,2.6122744,ACTIVE,1.8461538461538463,2.0
x516c570-65be3c54-0,GENERIC,1,0,0.0,900,0,1706966100,0,1.0,SEDENTARY,0.0,4.0
x516c570-65be3c54-8,SEDENTARY,0,0,0.0,900,120,1706966100,0,1.0,SEDENTARY,0.0,5.0
x516c570-65be3fd8-6,WALKING,16,520,372.53,900,660,1706967000,0,2.129135,ACTIVE,1.5454545454545454,2.0
x516c570-65be3fd8-0,GENERIC,3,0,0.0,900,0,1706967000,0,1.0,SEDENTARY,0.0,5.0
x516c570-65be3fd8-8,SEDENTARY,0,0,0.0,900,240,1706967000,0,1.0,SEDENTARY,0.0,5.0
x516c570-65be435c-6,WALKING,23,880,630.43,900,780,1706967900,0,2.373419,ACTIVE,2.4615384615384617,3.0
x516c570-65be435c-0,GENERIC,2,0,0.0,900,0,1706967900,0,1.0,SEDENTARY,0.0,5.0
x516c570-65be46e0-6,WALKING,11,246,176.23,900,360,1706968800,0,2.4231806,ACTIVE,2.1666666666666665,3.0
x516c570-65be46e0-0,GENERIC,3,0,0.0,900,0,1706968800,0,1.0,SEDENTARY,0.0,6.0
x516c570-65be46e0-8,SEDENTARY,0,0,0.0,900,540,1706968800,0,1.0,SEDENTARY,0.0,5.0
x516c570-65be4a64-6,WALKING,13,134,96.0,900,360,1706969700,0,2.6819406,ACTIVE,2.5,3.0
x516c570-65be4a64-0,GENERIC,9,0,0.0,900,0,1706969700,0,1.0,SEDENTARY,0.0,7.0
x516c570-65be4a64-8,SEDENTARY,0,0,0.0,900,540,1706969700,0,1.0,SEDENTARY,0.0,4.0
x516c570-65be4de8-8,SEDENTARY,0,0,0.0,900,900,1706970600,0,1.0,SEDENTARY,0.0,4.0
x516c570-65be516c-8,SEDENTARY,0,0,0.0,900,900,1706971500,0,1.0,SEDENTARY,0.0,4.0
x516c570-65be54f0-6,WALKING,8,84,60.18,900,180,1706972400,0,3.0700808,ACTIVE,1.25,3.0
x516c570-65be54f0-0,GENERIC,4,0,0.0,900,0,1706972400,0,1.0,SEDENTARY,0.0,5.0
x516c570-65be54f0-8,SEDENTARY,0,0,0.0,900,720,1706972400,0,1.0,SEDENTARY,0.0,5.0
x516c570-65be5874-6,WALKING,13,175,125.37,900,315,1706973300,0,2.922218,ACTIVE,1.2857142857142858,2.0
x516c570-65be5874-0,GENERIC,12,0,0.0,900,0,1706973300,0,1.0,SEDENTARY,0.0,5.0
x516c570-65be5874-8,SEDENTARY,0,0,0.0,900,585,1706973300,0,1.0,SEDENTARY,0.0,5.0
x516c570-65be5bf8-6,WALKING,0,20,14.33,900,30,1706974200,0,1.0,ACTIVE,2.0,2.0
x516c570-65be5bf8-0,GENERIC,1,0,0.0,900,0,1706974200,0,1.0,SEDENTARY,0.0,6.0
x516c570-65be5bf8-8,SEDENTARY,0,0,0.0,900,870,1706974200,0,1.0,SEDENTARY,0.0,6.0
x516c570-65be5f7c-6,WALKING,9,346,247.87,900,330,1706975100,0,2.2702768,ACTIVE,1.5,4.0
x516c570-65be5f7c-0,GENERIC,1,0,0.0,900,0,1706975100,0,1.0,SEDENTARY,0.0,4.0
x516c570-65be5f7c-8,SEDENTARY,0,0,0.0,900,570,1706975100,0,1.0,SEDENTARY,0.0,6.0
x516c570-65be6300-6,WALKING,23,896,641.9,900,840,1706976000,0,2.2753177,ACTIVE,2.0,2.0
x516c570-65be6300-8,SEDENTARY,0,0,0.0,900,60,1706976000,0,1.0,SEDENTARY,0.0,5.0
x516c570-65be6684-6,WALKING,24,936,670.55,900,840,1706976900,0,2.3307664,ACTIVE,2.0,2.0
x516c570-65be6684-8,SEDENTARY,0,0,0.0,900,60,1706976900,0,1.0,SEDENTARY,0.0,5.0
x516c570-65be6a08-1,RUNNING,3,85,91.34,900,60,1706977800,0,3.3288412,HIGHLY_ACTIVE,5.0,5.0
x516c570-65be6a08-6,WALKING,7,110,78.8,900,240,1706977800,0,2.3584907,ACTIVE,3.0,3.0
x516c570-65be6a08-0,GENERIC,10,0,0.0,900,0,1706977800,0,1.0,SEDENTARY,0.0,6.0
x516c570-65be6a08-8,SEDENTARY,0,0,0.0,900,600,1706977800,0,1.0,SEDENTARY,0.0,5.0
x516c570-65be6d8c-6,WALKING,9,81,58.03,900,300,1706978700,0,2.3973045,ACTIVE,0.8,1.0
x516c570-65be6d8c-0,GENERIC,10,0,0.0,900,0,1706978700,0,1.0,SEDENTARY,0.0,6.0
x516c570-65be6d8c-8,SEDENTARY,0,0,0.0,900,600,1706978700,0,1.0,SEDENTARY,0.0,5.0
x516c570-65be7110-6,WALKING,4,57,40.83,900,120,1706979600,0,2.5525606,ACTIVE,2.0,2.0
x516c570-65be7110-0,GENERIC,8,0,0.0,900,0,1706979600,0,1.0,SEDENTARY,0.0,6.0
x516c570-65be7110-8,SEDENTARY,0,0,0.0,900,780,1706979600,0,1.0,SEDENTARY,0.0,6.0
x516c570-65be7494-8,SEDENTARY,0,0,0.0,900,900,1706980500,0,1.0,SEDENTARY,0.0,0.0
x516c570-65be7818-8,SEDENTARY,0,0,0.0,900,900,1706981400,0,1.0,SEDENTARY,0.0,4.0
x516c570-65be7b9c-8,SEDENTARY,0,0,0.0,900,900,1706982300,0,1.0,SEDENTARY,0.0,0.0
x516c570-65be7f20-8,SEDENTARY,0,0,0.0,900,900,1706983200,0,1.0,SEDENTARY,0.0,0.0
x516c570-65be82a4-8,SEDENTARY,0,0,0.0,900,900,1706984100,0,1.0,SEDENTARY,0.0,0.0
x516c570-65be8628-8,SEDENTARY,0,0,0.0,900,900,1706985000,0,1.0,SEDENTARY,0.0,1.0
x516c570-65be89ac-8,SEDENTARY,0,0,0.0,900,900,1706985900,0,1.0,SEDENTARY,0.0,0.0
x516c570-65be8d30-8,SEDENTARY,0,0,0.0,900,900,1706986800,0,1.0,SEDENTARY,0.0,0.0
x516c570-65be90b4-8,SEDENTARY,0,0,0.0,900,900,1706987700,0,1.0,SEDENTARY,0.0,0.0
x516c570-65be9438-8,SEDENTARY,0,0,0.0,900,900,1706988600,0,1.0,SEDENTARY,0.0,0.0
x516c570-65be97bc-8,SEDENTARY,0,0,0.0,900,900,1706989500,0,1.0,SEDENTARY,0.0,0.0
x516c570-65be9b40-8,SEDENTARY,0,0,0.0,900,900,1706990400,0,1.0,SEDENTARY,0.0,0.0
x516c570-65be9ec4-8,SEDENTARY,0,0,0.0,900,900,1706991300,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bea248-8,SEDENTARY,0,0,0.0,900,900,1706992200,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bea5cc-8,SEDENTARY,0,0,0.0,900,900,1706993100,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bea950-8,SEDENTARY,0,0,0.0,900,900,1706994000,0,1.0,SEDENTARY,0.0,0.0
x516c570-65beacd4-8,SEDENTARY,0,0,0.0,900,900,1706994900,0,1.0,SEDENTARY,0.0,0.0
x516c570-65beb058-8,SEDENTARY,0,0,0.0,900,900,1706995800,0,1.0,SEDENTARY,0.0,0.0
x516c570-65beb3dc-8,SEDENTARY,0,0,0.0,900,900,1706996700,0,1.0,SEDENTARY,0.0,0.0
x516c570-65beb760-8,SEDENTARY,0,0,0.0,900,900,1706997600,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bebae4-8,SEDENTARY,0,0,0.0,900,900,1706998500,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bebe68-8,SEDENTARY,0,0,0.0,900,900,1706999400,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bec1ec-8,SEDENTARY,0,0,0.0,900,900,1707000300,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bec570-8,SEDENTARY,0,0,0.01,900,900,1707001200,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bec8f4-8,SEDENTARY,0,0,0.01,900,900,1707002100,0,1.0,SEDENTARY,0.0,0.0
x516c570-65becc78-8,SEDENTARY,0,0,0.01,900,900,1707003000,0,1.0,SEDENTARY,0.0,0.0
x516c570-65becffc-8,SEDENTARY,0,0,0.01,900,900,1707003900,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bed380-8,SEDENTARY,0,0,0.0,900,900,1707004800,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bed704-8,SEDENTARY,0,0,0.0,900,900,1707005700,0,1.0,SEDENTARY,0.0,0.0
x516c570-65beda88-8,SEDENTARY,0,0,0.0,900,900,1707006600,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bede0c-8,SEDENTARY,0,0,0.0,900,900,1707007500,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bee190-8,SEDENTARY,0,0,0.0,900,900,1707008400,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bee514-8,SEDENTARY,0,0,0.0,900,900,1707009300,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bee898-8,SEDENTARY,0,0,0.0,900,900,1707010200,0,1.0,SEDENTARY,0.0,0.0
x516c570-65beec1c-8,SEDENTARY,0,0,0.0,900,900,1707011100,0,1.0,SEDENTARY,0.0,0.0
x516c570-65beefa0-8,SEDENTARY,0,0,0.0,900,900,1707012000,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bef324-8,SEDENTARY,0,0,0.0,900,900,1707012900,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bef6a8-8,SEDENTARY,0,0,0.0,900,900,1707013800,0,1.0,SEDENTARY,0.0,0.0
x516c570-65befa2c-8,SEDENTARY,0,0,0.0,900,900,1707014700,0,1.0,SEDENTARY,0.0,0.0
x516c570-65befdb0-8,SEDENTARY,0,0,0.0,900,900,1707015600,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf0134-8,SEDENTARY,0,0,0.0,900,900,1707016500,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf04b8-8,SEDENTARY,0,0,0.0,900,900,1707017400,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf083c-8,SEDENTARY,0,0,0.0,900,900,1707018300,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf0bc0-8,SEDENTARY,0,0,0.0,900,900,1707019200,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf0f44-8,SEDENTARY,0,0,0.0,900,900,1707020100,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf12c8-8,SEDENTARY,0,0,0.0,900,900,1707021000,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf164c-8,SEDENTARY,0,0,0.0,900,900,1707021900,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf19d0-8,SEDENTARY,0,0,0.0,900,900,1707022800,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf1d54-8,SEDENTARY,0,0,0.0,900,900,1707023700,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf20d8-8,SEDENTARY,0,0,0.0,900,900,1707024600,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf245c-8,SEDENTARY,0,0,0.0,900,900,1707025500,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf27e0-8,SEDENTARY,0,0,0.0,900,900,1707026400,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf2b64-8,SEDENTARY,0,0,0.0,900,900,1707027300,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf2ee8-8,SEDENTARY,0,0,0.0,900,900,1707028200,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf326c-8,SEDENTARY,0,0,0.0,900,900,1707029100,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf35f0-8,SEDENTARY,0,0,0.0,900,900,1707030000,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf3974-8,SEDENTARY,0,0,0.0,900,900,1707030900,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf3cf8-8,SEDENTARY,0,0,0.0,900,900,1707031800,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf407c-8,SEDENTARY,0,0,0.0,900,900,1707032700,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf4400-8,SEDENTARY,0,0,0.0,900,900,1707033600,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf4784-8,SEDENTARY,0,0,0.0,900,900,1707034500,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf4b08-8,SEDENTARY,0,0,0.0,900,900,1707035400,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf4e8c-8,SEDENTARY,0,0,0.0,900,900,1707036300,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf5210-8,SEDENTARY,0,0,0.0,900,900,1707037200,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf5594-8,SEDENTARY,0,0,0.0,900,900,1707038100,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf5918-8,SEDENTARY,0,0,0.0,900,900,1707039000,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf5c9c-8,SEDENTARY,0,0,0.0,900,900,1707039900,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf6020-8,SEDENTARY,0,0,0.0,900,900,1707040800,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf63a4-8,SEDENTARY,0,0,0.0,900,900,1707041700,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf6728-8,SEDENTARY,0,0,0.0,900,900,1707042600,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf6aac-8,SEDENTARY,0,0,0.0,900,900,1707043500,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf6e30-8,SEDENTARY,0,0,0.0,900,900,1707044400,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf71b4-8,SEDENTARY,0,0,0.0,900,900,1707045300,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf7538-8,SEDENTARY,0,0,0.0,900,900,1707046200,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf78bc-8,SEDENTARY,0,0,0.0,900,900,1707047100,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf7c40-8,SEDENTARY,0,0,0.0,900,900,1707048000,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf7fc4-8,SEDENTARY,0,0,0.0,900,900,1707048900,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf8348-8,SEDENTARY,0,0,0.0,900,900,1707049800,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf86cc-8,SEDENTARY,0,0,0.0,900,900,1707050700,0,1.0,SEDENTARY,0.0,0.0
x516c570-65bf8a50-6,WALKING,2,7,5.01,900,60,1707051600,0,2.5525606,ACTIVE,0.0,0.0
x516c570-65bf8a50-0,GENERIC,4,0,0.0,900,0,1707051600,0,1.0,SEDENTARY,0.0,4.0
x516c570-65bf8a50-8,SEDENTARY,0,0,0.0,900,840,1707051600,0,1.0,SEDENTARY,0.0,5.0
